seen_today,last_seen,freq_7,freq_30,avg_gap,burstiness,exp_today,exp_7,exp_14,exp_30,weibull_today,weibull_7,weibull_14,weibull_30,logistic_today,logistic_7,logistic_14,logistic_30,gbt_today,gbt_7,gbt_14,gbt_30
0,61.0,0.0,0.0,1.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,3.994228281456458e-10,3.634220979709113e-08,1.8122308620416305e-07,1.0604050023621525e-06,0.0030431699815778317,0.0030431699815778317,0.0021902951067988992,0.027731434760380945,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,1.0,1.0,3.0,9.285714285714286,-0.09192746668873276,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.003450788580962705,0.26986021307606955,0.7916161505114605,0.999896625472808,0.8151398159938262,0.8151398159938262,0.9429893844098861,0.9931074266933781,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,1.0,1.0,3.0,9.692307692307692,-0.38326033958886446,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.0025182774009538944,0.20500468180712328,0.6814624664027991,0.9987617650643624,0.8460839263972585,0.8460839263972585,0.943646109887524,0.99365880054381,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,13.0,0.0,1.0,10.363636363636363,0.00400739203935014,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,0.00010474216691358507,0.009485383438588957,0.04641366949961845,0.24277040628975577,0.06807852537484453,0.06807852537484453,0.42091933376548757,0.9246506366406433,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,7.0,0.0,3.0,8.636363636363637,-0.09940784495074884,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.0007570597646807675,0.06658796374818488,0.2907998901893434,0.8660967129841097,0.11401543130302796,0.11401543130302796,0.6784467410873218,0.9825563839919556,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,1.0,1.0,2.0,14.222222222222221,-0.04513500754153088,0.06449301496838222,0.37291091472694393,0.6067592791314018,0.8646647167633873,0.0025817480298474527,0.20959421087291175,0.6905274876993497,0.9989542320874493,0.8025326424263495,0.8025326424263495,0.9323390619731178,0.9896553667353382,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,44.0,0.0,0.0,22.25,-0.16560586468879057,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.8658098510648813e-08,1.6976396894907708e-06,8.465376396871171e-06,4.953313224609346e-05,0.010490097881877715,0.010490097881877715,0.01582192481576703,0.17974592937572037,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,37.0,0.0,0.0,11.0,-0.003467448069334686,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.633755128960246e-07,1.4864909697043238e-05,7.412276808693719e-05,0.00043364264115364204,0.014467263972581511,0.014467263972581511,0.035175486227340146,0.32645424569768294,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,12.0,0.0,3.0,14.8,-0.006568275957417417,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.00020704835387519438,0.0186642474536427,0.08967185789329335,0.4228991189617035,0.08004198046100645,0.08004198046100645,0.538343198662001,0.9678828944782732,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,22.0,0.0,2.0,19.0,0.12024132040585978,0.06449301496838222,0.37291091472694393,0.6067592791314018,0.8646647167633873,1.2950190309557463e-05,0.0011776103827243478,0.005858472846953844,0.033796659986230826,0.0378748974564459,0.0378748974564459,0.23065286165863533,0.8568716842215282,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,11.0,0.0,3.0,8.76923076923077,-0.1309446962936662,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.00026047823348118726,0.023424460531519697,0.11147955428286804,0.49923552764712276,0.09223315869439234,0.09223315869439234,0.5692774077291518,0.972520966171752,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,12.0,0.0,3.0,6.8,-0.011505947813146872,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.0002362564549397428,0.021269312914597216,0.10165865569412957,0.465967383191646,0.07993111409532108,0.07993111409532108,0.5392697790203779,0.9681859469297913,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,15.0,0.0,4.0,8.928571428571429,-0.07482285427811129,0.12482668095705252,0.6067592791314018,0.8453617354507452,0.9816843611112658,0.00012688098301150141,0.011478839642042882,0.0559452701663774,0.2859988522531959,0.073116370200037,0.073116370200037,0.4964653936269193,0.9697381541821561,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,14.0,0.0,2.0,8.076923076923077,0.04388374400183697,0.06449301496838222,0.37291091472694393,0.6067592791314018,0.8646647167633873,0.00011335570553394625,0.010261448567832732,0.05013348386753691,0.25989179524229733,0.06514048392683537,0.06514048392683537,0.435732432326961,0.9410603453709856,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,20.0,0.0,1.0,13.0,-0.1276411488273762,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,1.4322022261148426e-05,0.001302275946276299,0.006477059615995873,0.037309221285300675,0.04876469712233965,0.04876469712233965,0.2431786736109727,0.8473096133723784,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,28.0,0.0,1.0,9.181818181818182,-0.09807780573047313,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,2.0049285186507504e-06,0.0001824056223621584,0.0009092483870655199,0.005308638804984223,0.028859080448313836,0.028859080448313836,0.11175131118389452,0.6817159500144647,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,1.0,1.0,4.0,8.692307692307692,-0.301618192272451,0.12482668095705252,0.6067592791314018,0.8453617354507452,0.9816843611112658,0.003604197386154806,0.28001641499549956,0.8056750176069812,0.9999313074854063,0.8443924717319782,0.8443924717319782,0.9522798651843781,0.9956034415801416,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,30.0,0.0,0.0,9.222222222222221,-0.052814377362736024,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,9.720425367953922e-07,8.843919481216211e-05,0.00044093080665386086,0.0025772965313438645,0.02343593159900151,0.02343593159900151,0.07671062722739141,0.5301809728279142,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,35.0,0.0,0.0,8.727272727272727,-0.07828244661676158,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.628410569194273e-07,2.3914790053258805e-05,0.00011924717316780242,0.0006975589377797853,0.017359116033082093,0.017359116033082093,0.04423978404717415,0.38618601005094055,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,15.0,0.0,2.0,8.666666666666666,-0.14495863670476536,0.06449301496838222,0.37291091472694393,0.6067592791314018,0.8646647167633873,7.099285736333893e-05,0.006438825236939727,0.03169822460244098,0.1717843566047489,0.07005819747840411,0.07005819747840411,0.4090389904089492,0.9373873706537474,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,34.0,0.0,0.0,11.555555555555555,0.03241621519432062,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,3.6436088168834146e-07,3.315149578275722e-05,0.00016530144591975215,0.000966854119470284,0.017075589279128844,0.017075589279128844,0.049190946405682306,0.40613752410223125,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,2.0,1.0,5.0,9.384615384615385,-0.1083204154105609,0.15351827510938587,0.6885967760854023,0.9030280321355949,0.9932620530009145,0.0043585247174846575,0.3279584199887249,0.8621844599540528,0.9999908017523071,0.822008387614421,0.822008387614421,0.954615316851262,0.9964533584299118,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,2.0,2.0,5.0,7.055555555555555,-0.07072473143063557,0.15351827510938587,0.6885967760854023,0.9030280321355949,0.9932620530009145,0.004599789210741445,0.3426151896798778,0.8765348541149438,0.9999951663045681,0.9905204393034577,0.9905204393034577,0.9878929385967866,0.9971603842804816,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,27.0,0.0,3.0,7.25,0.010668397945948458,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,5.016297507154377e-06,0.00045631397817302854,0.0022733744564963354,0.013229239633327117,0.031201560118432885,0.031201560118432885,0.167617931697424,0.836473317164701,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,6.0,1.0,3.0,9.076923076923077,-0.09187098127319639,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.0009551613859366537,0.08327581539325757,0.3518128045284652,0.9208980070158779,0.761023718002557,0.761023718002557,0.901997592810843,0.987610766069384,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,2.0,1.0,3.0,14.714285714285714,-0.3353729320620888,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.001878740929354028,0.1572639243441345,0.573954844466037,0.993211037260864,0.8328902134713331,0.8328902134713331,0.9368248951622526,0.9927305769149232,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,1.0,2.0,4.0,10.333333333333334,-0.0840752514185798,0.12482668095705252,0.6067592791314018,0.8453617354507452,0.9816843611112658,0.004298308237867365,0.32425016707179577,0.8583504763120542,0.9999891997056642,0.9907785335703035,0.9907785335703035,0.9871276111587038,0.9962763244253015,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,1.0,1.0,5.0,12.090909090909092,-0.1300796491772104,0.15351827510938587,0.6885967760854023,0.9030280321355949,0.9932620530009145,0.005259814977540689,0.3811156722042909,0.9086212135637524,0.9999991691749096,0.8338673258375884,0.8338673258375884,0.959423050507417,0.9968590978420602,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,9.0,0.0,3.0,7.4,-0.17700431542070158,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.00042534093315438337,0.03796904705674897,0.1755374366783813,0.6767904642504583,0.10691561774982009,0.10691561774982009,0.6262097594373544,0.9785025866684195,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,8.0,0.0,4.0,5.823529411764706,-0.24229746897728385,0.12482668095705252,0.6067592791314018,0.8453617354507452,0.9816843611112658,0.0006812897718524447,0.06012605888043954,0.2659770744025707,0.836237017231885,0.12348417087705926,0.12348417087705926,0.6932147775419619,0.987230794370615,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,5.0,2.0,4.0,7.066666666666666,0.03420248438594751,0.12482668095705252,0.6067592791314018,0.8453617354507452,0.9816843611112658,0.0018390379160687642,0.1542083859389154,0.5661960776666847,0.9924548889297714,0.9869418830813167,0.9869418830813167,0.9795089318795952,0.9938477887378606,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,15.0,0.0,2.0,7.444444444444445,0.03257644827730803,0.06449301496838222,0.37291091472694393,0.6067592791314018,0.8646647167633873,8.749163698673623e-05,0.007929330085877706,0.03892015132520721,0.20728133449246144,0.06175858159760709,0.06175858159760709,0.40733439982757647,0.9343799205695168,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,41.0,0.0,0.0,8.909090909090908,-0.249555675547763,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,4.651665552746209e-08,4.232393876590912e-06,2.1104964983975627e-05,0.00012348688606578229,0.013427956982166039,0.013427956982166039,0.022550680523454762,0.24517150981900118,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,23.0,0.0,3.0,7.25,-0.060891605784403544,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,1.304494867837569e-05,0.0011862220674411228,0.005901213664658456,0.03403969916620386,0.042237947669110563,0.042237947669110563,0.24406628414934328,0.8934663089353593,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,2.0,1.0,3.0,9.363636363636363,-0.02907257455240208,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.0028469795669949782,0.2284910962154424,0.7257053528939184,0.9994838271916282,0.7975820465351394,0.7975820465351394,0.936185748250291,0.9921056780485166,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,6.0,1.0,4.0,11.8,-0.27022534452140784,0.12482668095705252,0.6067592791314018,0.8453617354507452,0.9816843611112658,0.0009743277240331638,0.08487462420352654,0.3574304035665953,0.9248260112304545,0.793197633710474,0.793197633710474,0.9171705081792099,0.99198229041133,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,37.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,3.3132385723888547e-11,3.0146146690057662e-09,1.5032597167063955e-08,8.796146244716141e-08,0.019857141052291787,0.019857141052291787,0.028475141414348554,0.22376868266816188,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,16.0,0.0,1.0,90.0,0.0,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,1.227823823013452e-05,0.0011165409579118046,0.005555335861794353,0.032071462107676973,0.05971608736235964,0.05971608736235964,0.33056795719940474,0.8879429937135564,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,1.0,1.0,1.0,507.0,0.0,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,4.484995949072257e-07,4.080673005557589e-05,0.00020346920686986625,0.0011899885547951294,0.83771567472857,0.83771567472857,0.9025711820267753,0.9744646821290353,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,61.0,0.0,0.0,1.5,-0.5,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.3321122810671113e-10,2.121915321229295e-08,1.0581086185013078e-07,6.191395927057641e-07,0.004435860545524014,0.004435860545524014,0.002237045638488443,0.03189747801894086,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,66.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.8762769116165146e-14,1.7038592758922277e-12,8.496314762851398e-12,4.971545397580712e-11,0.003061573213030873,0.003061573213030873,0.0009767518981841819,0.00920990178527825,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,65.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.4202861936828413e-14,2.205124971510486e-12,1.0995759858190013e-11,6.434053290149677e-11,0.0032666963441869167,0.0032666963441869167,0.0010981350284496847,0.010355823720389592,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,8.0,0.0,3.0,6.842105263157895,-0.0697835617445374,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.000622523557479826,0.055083843528262566,0.2461294869255073,0.8085671456984773,0.10536491113946136,0.10536491113946136,0.6522416279701101,0.9802771012135629,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,5.0,1.0,9.0,4.125,0.13237477585997406,0.2591817793182821,0.8775435717470181,0.9850044231795223,0.9998765901959134,0.007874916279735134,0.5129311353427868,0.9723212534107776,0.999999999233691,0.7936715418801065,0.7936715418801065,0.9677111240769944,0.998867173470709,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,2.0,2.0,7.0,4.482758620689655,-0.10055239319131756,0.20811043366321835,0.8047224371643142,0.9618666734529548,0.9990881180344455,0.007751464020262833,0.5073857068959613,0.9707137607410142,0.9999999989337395,0.9915809801293851,0.9915809801293851,0.9915164665172129,0.9987130085798264,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,23.0,0.0,4.0,4.222222222222222,0.0224981545479988,0.12482668095705252,0.6067592791314018,0.8453617354507452,0.9816843611112658,1.9377170662138177e-05,0.0017615309702749826,0.008753214936330522,0.05014304762079114,0.04161218043200546,0.04161218043200546,0.2780226092914753,0.9238934469121556,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,15.0,0.0,3.0,5.173913043478261,-0.027609420976632656,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.00011018881476576592,0.009976187043964746,0.04876752690699915,0.25364232532425524,0.06739911146265089,0.06739911146265089,0.4519078375737706,0.9554937104266993,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
1,0.0,3.0,10.0,4.366666666666666,0.08146504365720053,0.28346868942621073,0.9030280321355949,0.9905964374485048,0.9999546000702375,0.032665458375041756,0.9512842525343719,0.9999997142627277,1.0,0.9996837240058082,0.9996837240058082,0.9989723973786319,0.9997367940584215,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,2.0,1.0,4.0,4.28125,-0.03471018224837165,0.12482668095705252,0.6067592791314018,0.8453617354507452,0.9816843611112658,0.0039842339107765135,0.30457831733021934,0.8365596830336601,0.999975050358211,0.8055908423848077,0.8055908423848077,0.9461791607119988,0.9946825366683553,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,4.0,1.0,1.0,28.0,-0.3990295735667904,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,0.0005012500975183354,0.04459370416310726,0.20346200024578565,0.7358068779887486,0.807538232569889,0.807538232569889,0.8911009422805105,0.9802156099764753,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,3.0,1.0,2.0,8.0,0.0,0.06449301496838222,0.37291091472694393,0.6067592791314018,0.8646647167633873,0.0017997129069309281,0.15117113839704555,0.5583722164964089,0.991622982807558,0.7745005206799948,0.7745005206799948,0.9160214225246371,0.9868418831106331,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,10.0,0.0,3.0,8.0,-0.1520869576989648,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.0003340062784505937,0.029937956070458238,0.14064066872534386,0.5880622376573155,0.09920078145578287,0.09920078145578287,0.5980636817686446,0.9756796649617934,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,24.0,0.0,1.0,62.0,0.0,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,2.522058416665196e-06,0.0002294480463550519,0.0011436363730452648,0.006673316368167925,0.03573060305607631,0.03573060305607631,0.16364342338312246,0.7598316975780544,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
1,0.0,5.0,24.0,1.1304347826086956,-0.43267935555908055,0.5506710358827784,0.996302136283517,0.9999863258039343,0.9999999999622486,0.4991518739890646,1.0,1.0,1.0,0.9999998020141571,0.9999998020141571,0.9999945166906528,0.9999994014092438,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,120.0,0.0,0.0,13.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.1102230246251565e-16,7.327471962526033e-15,3.6415315207705135e-14,2.1305179842556754e-13,6.623355364872698e-05,6.623355364872698e-05,2.160884784688387e-06,2.6015028200849192e-05,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,13.0,0.0,17.0,1.0,-1.0,0.43258633120299617,0.9810635504520585,0.9996414108785183,0.9999999586006229,0.0025274669414868667,0.20567080095405132,0.6827911599973256,0.9987916830806549,0.2548223331825975,0.2548223331825975,0.9297848296107475,0.9998838498483112,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,69.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,8.659739592076221e-15,7.860379014346108e-13,3.919753410741578e-12,2.293565337652126e-11,0.002520112970742401,0.002520112970742401,0.0006872857297410458,0.006473750881180209,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,26.0,0.0,1.0,507.0,0.0,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,7.296623305563799e-10,6.638965377447903e-08,3.310568423842142e-07,1.937138427221541e-06,0.04172277126295017,0.04172277126295017,0.11289093696824132,0.6105573727804319,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,12.0,0.0,3.0,8.333333333333334,-0.15465427280635755,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.0001977581115351068,0.017834215747581594,0.08582585635658913,0.40848547786274614,0.08833872048910013,0.08833872048910013,0.5406232535021847,0.9693906503245208,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
0,1.0,2.0,6.0,4.290322580645161,-0.12131763459604905,0.18126924692201818,0.7534030360583935,0.9391899373747821,0.9975212478233336,0.007626813477186856,0.5017231030686677,0.9689961467288072,0.9999999985116772,0.9918374553899109,0.9918374553899109,0.9909945648510454,0.998321216718539,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,35.0,0.0,0.0,36.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.788758997589568e-07,1.627521894387307e-05,8.115494225402475e-05,0.0004747750808101747,0.016668386788058362,0.016668386788058362,0.04359567842929741,0.37412670447744084,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,1.0,4.0,9.0,1.75,-0.23251382634768564,0.2591817793182821,0.8775435717470181,0.9850044231795223,0.9998765901959134,0.014424140023546195,0.7333888013266132,0.9986288012886376,1.0,0.9999879772720097,0.9999879772720097,0.9996490792786014,0.9996836137668048,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,63.0,0.0,0.0,8.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.1149793028030217e-10,1.9243520776868195e-08,9.595922634275666e-08,5.614939397879937e-07,0.0026851330536424153,0.0026851330536424153,0.0017279001003233053,0.021854786992711702,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,55.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,3.1941116418465754e-13,2.906397345014966e-11,1.4492973487989502e-10,8.480391944232224e-10,0.006242307200282004,0.006242307200282004,0.0035386360987545284,0.033069172559600034,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,70.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,6.661338147750939e-15,6.074030167724231e-13,3.028688411177427e-12,1.772226809748645e-11,0.0023617583893636718,0.0023617583893636718,0.000611288325351511,0.005754901061917235,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,15.0,0.0,3.0,12.3,0.055329109622379635,0.09516258196404048,0.5034146962085906,0.7534030360583935,0.950212931632136,0.00010646418603454944,0.009640582539538811,0.04715849564561492,0.2462246909091399,0.06384259448627305,0.06384259448627305,0.4502536128877138,0.9541362805048089,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,1.0,2.0,10.0,3.325,-0.08795950339880927,0.28346868942621073,0.9030280321355949,0.9905964374485048,0.9999546000702375,0.0221542703949833,0.8697644771097641,0.9999614935573669,1.0,0.9931175319791007,0.9931175319791007,0.9955646799781123,0.9996448224394543,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,1.0,3.0,6.0,4.4,-0.11412556112595698,0.18126924692201818,0.7534030360583935,0.9391899373747821,0.9975212478233336,0.007476160110357344,0.49479327033645293,0.9667855538785185,0.9999999977730021,0.9996452197398024,0.9996452197398024,0.9976634967747234,0.9986647508953331,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,16.0,0.0,5.0,6.15,-0.09700355529052107,0.15351827510938587,0.6885967760854023,0.9030280321355949,0.9932620530009145,0.0001296707896152327,0.011729761884124779,0.05713962355182178,0.29126824256256223,0.07307005629472625,0.07307005629472625,0.5123056073129212,0.9769964431393303,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,0.9999816962296509
0,65.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,2.4202861936828413e-14,2.205124971510486e-12,1.0995759858190013e-11,6.434053290149677e-11,0.0032666963441869167,0.0032666963441869167,0.0010981350284496847,0.010355823720389592,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
0,9.0,0.0,5.0,8.88888888888889,-0.027551395690826565,0.15351827510938587,0.6885967760854023,0.9030280321355949,0.9932620530009145,0.0008094457507520358,0.071029895706472,0.3074704405716352,0.8834952421231764,0.10566899386454395,0.10566899386454395,0.7038833895044347,0.9895933611342675,1.2468595805475465e-05,1.2468595805475465e-05,0.9999740641249462,0.9999816962296509
1,0.0,2.0,2.0,1.0,0.0,0.06449301496838222,0.37291091472694393,0.6067592791314018,0.8646647167633873,0.004281486968304438,0.32321066794398345,0.857260574995832,0.9999887042827129,0.989783707714021,0.989783707714021,0.9837065405011607,0.9926928169914134,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,1.0,2.0,9.0,5.56,0.39174767837996405,0.2591817793182821,0.8775435717470181,0.9850044231795223,0.9998765901959134,0.027373748104218776,0.9199716846921433,0.9999966041851682,1.0,0.9896601039618691,0.9896601039618691,0.9945882218871568,0.999395499955771,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,1.0,1.0,1.0,507.0,0.0,0.0327838995179941,0.20811043366321835,0.37291091472694393,0.6321205588285577,4.484995949072257e-07,4.080673005557589e-05,0.00020346920686986625,0.0011899885547951294,0.83771567472857,0.83771567472857,0.9025711820267753,0.9744646821290353,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,1.0,2.0,8.0,6.571428571428571,-0.04050564754422041,0.2340716616353513,0.8453617354507452,0.9760870071371947,0.9996645373720975,0.013279105708198125,0.7036806275264852,0.9976778372500108,0.9999999999999997,0.9921493437110394,0.9921493437110394,0.9936525671191627,0.9992108874341478,0.9999694131007107,0.9999694131007107,0.9999740641249462,0.9999816962296509
0,85.0,0.0,0.0,507.0,0.0,9.999994999843054e-07,6.999975500021627e-06,1.3999902000461084e-05,2.9999550004489173e-05,1.1102230246251565e-16,1.2656542480726785e-14,6.328271240363392e-14,3.703704010149522e-13,0.0008914003905842202,0.0008914003905842202,0.00010534213898970318,0.0009786685793866992,1.2468595805475465e-05,1.2468595805475465e-05,1.772796899006968e-05,2.5396019517326427e-05
