tc_id,date_added,owner_id,owner,web_link,indicator_type,last_modified,rating,confidence,description,summary,observations,last_observed,ip,legacy_link,tags,source,associatedGroups.data,indicator,attribute_date_added,attribute,attribute_last_modified,attribute_created_by,attribute_created_by_first,attribute_created_by_last,attribute_created_by_pseudonym,attr.createdBy.owner
6755399460003056,2025-06-30T12:21:18Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399460003056,Address,2026-04-09T16:25:24Z,3.0,42.0,RITM0594014,65.49.1.175,2418767,2026-04-09T00:00:00Z,65.49.1.175,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.175&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.175,2025-06-30T12:21:18Z,RITM0594014,2025-06-30T12:21:18Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399460003049,2025-06-30T12:21:10Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399460003049,Address,2026-04-09T16:25:24Z,3.0,41.0,RITM0594014,65.49.1.116,3433966,2026-04-09T00:00:00Z,65.49.1.116,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.116&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.116,2025-06-30T12:21:10Z,RITM0594014,2025-06-30T12:21:10Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399459078651,2025-06-25T17:45:51Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399459078651,Address,2026-04-09T16:25:24Z,3.0,41.0,TASK0891295,65.49.1.193,2228909,2026-04-09T00:00:00Z,65.49.1.193,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.193&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.193,2025-06-25T17:45:51Z,TASK0891295,2025-06-25T17:45:51Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399460003086,2025-06-30T12:21:42Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399460003086,Address,2026-04-09T16:25:23Z,3.0,42.0,RITM0594014,65.49.1.233,2383987,2026-04-09T00:00:00Z,65.49.1.233,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.233&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.233,2025-06-30T12:21:43Z,RITM0594014,2025-06-30T12:21:43Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399460003070,2025-06-30T12:21:30Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399460003070,Address,2026-04-09T16:25:23Z,3.0,43.0,RITM0594014,65.49.1.105,3444522,2026-04-09T00:00:00Z,65.49.1.105,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.105&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.105,2025-06-30T12:21:31Z,RITM0594014,2025-06-30T12:21:31Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399460003064,2025-06-30T12:21:25Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399460003064,Address,2026-04-09T16:25:23Z,3.0,46.0,TASK0902923,65.49.1.85,4355283,2026-04-09T00:00:00Z,65.49.1.85,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.85&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.85,2025-07-28T17:34:26Z,TASK0902923,2025-07-28T17:34:26Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399465229286,2025-07-28T17:15:16Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399465229286,Address,2026-04-09T16:25:22Z,3.0,48.0,TASK0902923,65.49.1.135,2459535,2026-04-09T00:00:00Z,65.49.1.135,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.135&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.135,2025-07-28T17:15:16Z,TASK0902923,2025-07-28T17:15:16Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399460003089,2025-06-30T12:21:45Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399460003089,Address,2026-04-09T16:25:21Z,3.0,41.0,RITM0594014,64.62.156.230,2476698,2026-04-09T00:00:00Z,64.62.156.230,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=64.62.156.230&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,64.62.156.230,2025-06-30T12:21:45Z,RITM0594014,2025-06-30T12:21:45Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399460003061,2025-06-30T12:21:23Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399460003061,Address,2026-04-09T16:25:21Z,3.0,46.0,TASK0902923,65.49.1.129,2762988,2026-04-09T00:00:00Z,65.49.1.129,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.129&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.129,2025-07-28T17:34:28Z,TASK0902923,2025-07-28T17:34:28Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399460003094,2025-06-30T12:21:48Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399460003094,Address,2026-04-09T16:25:20Z,3.0,45.0,RITM0594014,64.62.197.41,2509704,2026-04-09T00:00:00Z,64.62.197.41,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=64.62.197.41&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,64.62.197.41,2025-06-30T12:21:48Z,RITM0594014,2025-06-30T12:21:48Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
5629499556005845,2025-06-30T12:21:15Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/5629499556005845,Address,2026-04-09T16:25:20Z,3.0,67.0,RITM0635552,65.49.1.102,4182601,2026-04-09T00:00:00Z,65.49.1.102,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=65.49.1.102&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 23575, 'name': 'CDC Splunk API', 'lastUsed': '2026-04-09T16:14:42Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,65.49.1.102,2025-07-28T17:16:08Z,TASK0902923,2025-07-28T17:16:08Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399471010504,2025-09-05T18:09:02Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399471010504,Address,2026-04-09T16:25:19Z,3.0,55.0,TASK0913013,91.224.92.99,5793,2026-04-09T00:00:00Z,91.224.92.99,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=91.224.92.99&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 32811, 'name': 'suspicious', 'lastUsed': '2026-02-27T18:34:19Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}]",,,91.224.92.99,2025-09-05T18:09:02Z,TASK0913013,2025-09-05T18:09:02Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399469000596,2025-08-22T15:37:35Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399469000596,Address,2026-04-09T16:25:19Z,3.0,48.0,TASK0912427,64.62.156.162,2641391,2026-04-09T00:00:00Z,64.62.156.162,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=64.62.156.162&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 32811, 'name': 'suspicious', 'lastUsed': '2026-02-27T18:34:19Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23769, 'name': 'VA CSOC CTS Splunk', 'lastUsed': '2025-11-13T07:08:13Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23577, 'name': 'HHS Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}]",,,64.62.156.162,2025-08-22T15:37:35Z,TASK0912427,2025-08-22T15:37:35Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
6755399487000244,2026-01-09T15:39:16Z,9,HTOC Org,https://hvs.threatconnect.com/#/details/indicators/6755399487000244,Address,2026-04-09T16:25:18Z,3.0,69.0,RITM0637479,198.235.24.108,13367222,2026-04-09T00:00:00Z,198.235.24.108,https://hvs.threatconnect.com/auth/indicators/details/address.xhtml?address=198.235.24.108&owner=HTOC+Org,"[{'id': 2076981, 'name': 'SOAR Indicator PB', 'lastUsed': '2026-04-09T13:55:02Z'}, {'id': 2023876, 'name': 'VA OIT CSOC CTS Splunk', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 471298, 'name': 'DHA Splunk API', 'lastUsed': '2026-04-09T16:23:47Z'}, {'id': 35760, 'name': 'OS Splunk API', 'description': 'Observations reported by the HHS Ofice of the Secretary (OS) Splunk Instance.', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 35057, 'name': 'FDA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 30479, 'name': 'CMS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23667, 'name': 'HRSA Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23630, 'name': 'NIH Splunk API', 'lastUsed': '2026-04-09T16:24:00Z'}, {'id': 23586, 'name': 'IHS Splunk API', 'lastUsed': '2026-04-09T16:25:04Z'}, {'id': 23576, 'name': 'Observed', 'lastUsed': '2026-04-09T16:25:39Z'}, {'id': 749, 'name': 'malicious', 'lastUsed': '2026-04-07T12:09:24Z'}]",,,198.235.24.108,2026-01-09T15:39:16Z,RITM0637479,2026-01-09T15:39:16Z,43204519559205009624,NIH,SOAR,APIUser7Lnh3,HTOC Org
